,image,cluster,gt_class
5656,59f5fcd5-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,6,bobcat
5657,58f29361-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5658,59ac6b99-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,4,squirrel
5659,58a37a8d-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,13,rabbit
5660,58e40f49-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5661,5a1640d2-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5662,59973f61-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,5,cat
5663,5a17df49-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5664,590d2dea-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,14,coyote
5665,59974035-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,5,cat
5666,5879d519-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5667,59ffbd36-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,0,squirrel
5668,59dc25e8-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5669,59e2a39a-23d2-11e8-a6a3-ec086b02610b_0_skunk.jpg,4,skunk
5670,59c66b3b-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5671,58adc25d-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5672,5874d49c-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,14,raccoon
5673,58b821bc-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,4,dog
5674,58b4aba5-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,3,rabbit
5675,5906f22b-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,12,rabbit
5676,591cb1bb-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,13,rabbit
5677,5998ccf6-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5678,5992903f-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5679,5991047b-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,6,bobcat
5680,5998cf22-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5681,59f5ffa4-23d2-11e8-a6a3-ec086b02610b_1_raccoon.jpg,6,raccoon
5682,5a217855-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,4,squirrel
5683,59973cc8-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,10,dog
5684,59aada07-23d2-11e8-a6a3-ec086b02610b_0_bird.jpg,12,bird
5685,599105ed-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,14,coyote
5686,59f12963-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5687,5a296645-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,3,rabbit
5688,58ec5856-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5689,59c17788-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,6,bobcat
5690,5a2e1344-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,6,raccoon
5691,591e3f5a-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,8,coyote
5692,58d7a151-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5693,59f5fdae-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,5,cat
5694,59b7a63a-23d2-11e8-a6a3-ec086b02610b_0_rodent.jpg,2,rodent
5695,59cf4638-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,14,rabbit
5696,598c5dcc-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,0,dog
5697,59a629e6-23d2-11e8-a6a3-ec086b02610b_0_deer.jpg,3,deer
5698,598dea32-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5699,58f107e8-23d2-11e8-a6a3-ec086b02610b_0_bird.jpg,14,bird
5700,594083b4-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,8,coyote
5701,5938c2ea-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,14,cat
5702,58d7a2a3-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,4,rabbit
5703,59a7bc1d-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,0,coyote
5704,59c4c149-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,14,bobcat
5705,59d418f1-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5706,5858bfdf-23d2-11e8-a6a3-ec086b02610b_0_bird.jpg,4,bird
5707,58782b12-23d2-11e8-a6a3-ec086b02610b_1_dog.jpg,4,dog
5708,5a0968f1-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5709,5874d6d9-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,4,cat
5710,5a230ec9-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,4,opossum
5711,5968c2ae-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5712,58fd7cd2-23d2-11e8-a6a3-ec086b02610b_0_bird.jpg,4,bird
5713,5a0e3521-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,4,opossum
5714,59e5deb5-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,4,squirrel
5715,58eacaaa-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5716,59e2a445-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5717,59e5de61-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5718,59f46287-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,6,bobcat
5719,5a1fe89a-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5720,5a1e50fa-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,14,coyote
5721,59a30ab0-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5722,5934192a-23d2-11e8-a6a3-ec086b02610b_0_skunk.jpg,8,skunk
5723,588c1247-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5724,59894309-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5725,59be41e4-23d2-11e8-a6a3-ec086b02610b_0_rodent.jpg,2,rodent
5726,5879d2d7-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,6,rabbit
5727,587b7c42-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,14,raccoon
5728,58b664c3-23d2-11e8-a6a3-ec086b02610b_0_skunk.jpg,14,skunk
5729,58bd1b6f-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,8,coyote
5730,597cd680-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,14,raccoon
5731,59b7a79e-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5732,58767fed-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,14,dog
5733,59fc7e8a-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,3,rabbit
5734,58c34eb9-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5735,59eab8fc-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5736,59cb38ff-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5737,58dc4bed-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5738,596a4dea-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,6,raccoon
5739,59d27d42-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5740,599d7ba0-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5741,5a27d95d-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,6,bobcat
5742,59c99e45-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5743,58dac0fc-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5744,5a02f9d9-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,6,opossum
5745,59df5ba4-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,4,rabbit
5746,585da8b1-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5747,5a27db97-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5748,59e2a2a8-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,4,rabbit
5749,59a30cd9-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5750,587d403b-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,8,coyote
5751,59f2c3bb-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5752,599d7cc2-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5753,59e77ecf-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,6,raccoon
5754,59d0e250-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,4,opossum
5755,59e10475-23d2-11e8-a6a3-ec086b02610b_4_bird.jpg,12,bird
5756,59e77ece-23d2-11e8-a6a3-ec086b02610b_1_bird.jpg,12,bird
5757,5a096b46-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5758,589cb5ba-23d2-11e8-a6a3-ec086b02610b_0_skunk.jpg,8,skunk
5759,588dbc7f-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5760,58ec568e-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,4,coyote
5761,59e10248-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,4,cat
5762,58c03407-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5763,599fbf2f-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5764,597e626d-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5765,591b243d-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,4,rabbit
5766,588dba5e-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5767,58678be1-23d2-11e8-a6a3-ec086b02610b_1_coyote.jpg,3,coyote
5768,58dc4c6f-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5769,5a1309a9-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,0,dog
5770,59b61481-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5771,59d41841-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5772,5a0fd215-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5773,599d7e9c-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,6,coyote
5774,58d2ed3e-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,3,bobcat
5775,59a499ac-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,14,rabbit
5776,59d5b778-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,14,cat
5777,597387a7-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5778,59751541-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5779,59d753da-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5780,59f5fdda-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,14,coyote
5781,596bda63-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5782,58ec5561-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,4,squirrel
5783,599420c9-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,4,rabbit
5784,5998cfac-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,13,rabbit
5785,59f461f5-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5786,59d75255-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5787,5976a47a-23d2-11e8-a6a3-ec086b02610b_1_bird.jpg,12,bird
5788,596d6326-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5789,5971f9ca-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5790,5a14a3e5-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5791,59bac8e8-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,6,bobcat
5792,59817b1b-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,10,squirrel
5793,58d2eb9d-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5794,5a062e4b-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5795,59e91b57-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5796,58d7a338-23d2-11e8-a6a3-ec086b02610b_0_skunk.jpg,5,skunk
5797,599d7b4a-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5798,59f947e8-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,5,raccoon
5799,5a015e76-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,0,coyote
5800,58e9388a-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,14,raccoon
5801,5935a5f4-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,5,opossum
5802,5a06307c-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5803,58fd7b7f-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5804,59a17ad5-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5805,596d6559-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5806,5979bd29-23d2-11e8-a6a3-ec086b02610b_0_deer.jpg,3,deer
5807,5998cd69-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5808,59da8b92-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5809,59cf47d1-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,4,coyote
5810,5a2c85d3-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5811,59b9393e-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,14,opossum
5812,59a17b6d-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5813,5860eec1-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,14,raccoon
5814,5991031f-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5815,59d0e266-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,6,coyote
5816,59641e3a-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,0,dog
5817,5a1fe851-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,4,cat
5818,5a1b164a-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5819,5a24a7f1-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5820,59c66992-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,13,rabbit
5821,5a163f31-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5822,59cf47a0-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,3,coyote
5823,5a27d9df-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,4,squirrel
5824,5a27d95f-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5825,59c4c171-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,4,dog
5826,59f799b6-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,6,raccoon
5827,5971f9bf-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5828,5a0e34d7-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5829,59849691-23d2-11e8-a6a3-ec086b02610b_4_bird.jpg,12,bird
5830,59341872-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,14,dog
5831,59862404-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5832,59c66c8e-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,6,raccoon
5833,59adfdb0-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,6,opossum
5834,59f7994e-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5835,58d7a464-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,14,raccoon
5836,5a17df63-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,4,cat
5837,5a263a6f-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,13,rabbit
5838,58c34c09-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,5,cat
5839,59d5b5ee-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,4,opossum
5840,599fc06e-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5841,59293020-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,4,rabbit
5842,58ef7009-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5843,5965ac52-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,6,coyote
5844,58a37bbb-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,8,coyote
5845,59fe2229-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5846,597386e2-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,14,rabbit
5847,5a1caf8b-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5848,58678e33-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5849,5a14a4aa-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,6,raccoon
5850,5a2af3d9-23d2-11e8-a6a3-ec086b02610b_0_deer.jpg,3,deer
5851,5948453f-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,0,squirrel
5852,587b7e2b-23d2-11e8-a6a3-ec086b02610b_2_coyote.jpg,3,coyote
5853,59c66977-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5854,598f77fa-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,13,rabbit
5855,58fd7e5a-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5856,5a0e36fd-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,13,rabbit
5857,5976a525-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,4,opossum
5858,5a0968c3-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,6,bobcat
5859,59a94b71-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,0,rabbit
5860,5946ba3c-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5861,59c80663-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,4,raccoon
5862,5968c22c-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5863,59c17a7b-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5864,598f7732-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5865,59f945e3-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,6,coyote
5866,58946240-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,3,rabbit
5867,586436c2-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,6,coyote
5868,59e441bc-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5869,597b4823-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5870,5938c0f2-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,4,dog
5871,588095d1-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,4,dog
5872,59cf451a-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5873,58a8a3f2-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,14,opossum
5874,59c99ea2-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5875,59e77ef5-23d2-11e8-a6a3-ec086b02610b_2_bird.jpg,12,bird
5876,596ef0af-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5877,598624c3-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5878,599d7c6c-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,3,dog
5879,59a94c11-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,3,coyote
5880,599fbe38-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5881,59cf47b4-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5882,59c31c12-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5883,5979bdab-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,3,squirrel
5884,59bac8fd-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,6,opossum
5885,587eec14-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,4,dog
5886,586292cb-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5887,5987b441-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5888,598acf35-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5889,59ffba61-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,11,raccoon
5890,59fe20a6-23d2-11e8-a6a3-ec086b02610b_0_coyote.jpg,6,coyote
5891,59f46201-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5892,59341b72-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,5,dog
5893,590b9d2d-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5894,58e59889-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5895,598c5b2d-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,4,squirrel
5896,5a096b5c-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,6,rabbit
5897,58643505-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5898,59817cb6-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,4,squirrel
5899,59bac812-23d2-11e8-a6a3-ec086b02610b_0_rodent.jpg,2,rodent
5900,58f29664-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,4,dog
5901,59adfe50-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5902,5a217812-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5903,5a27d7d7-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,5,cat
5904,59f5fdcb-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5905,59bca500-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,4,rabbit
5906,5946b795-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5907,5a049401-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,5,cat
5908,593d6821-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,14,dog
5909,5a015d7f-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,5,cat
5910,59ef8f14-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5911,59b13019-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,6,opossum
5912,58768279-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5913,598de7f9-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5914,59894531-23d2-11e8-a6a3-ec086b02610b_0_rodent.jpg,2,rodent
5915,59b7a9c5-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,3,dog
5916,599fbe61-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5917,5883e83c-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5918,59c99d94-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,6,dog
5919,5a27d90c-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,4,opossum
5920,59c99cf6-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5921,5a0c9c86-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5922,59a7bc9b-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5923,59973d44-23d2-11e8-a6a3-ec086b02610b_0_bird.jpg,4,bird
5924,599be7ca-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5925,5a096b4d-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,4,rabbit
5926,59fae699-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,6,rabbit
5927,5a24a9fd-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,3,dog
5928,59b93aa7-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5929,586e3089-23d2-11e8-a6a3-ec086b02610b_0_bird.jpg,4,bird
5930,5a2964c8-23d2-11e8-a6a3-ec086b02610b_1_bird.jpg,4,bird
5931,5a1b15eb-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,2,rabbit
5932,59e2a5a5-23d2-11e8-a6a3-ec086b02610b_0_rabbit.jpg,13,rabbit
5933,59c66c50-23d2-11e8-a6a3-ec086b02610b_0_dog.jpg,0,dog
5934,5976a2ef-23d2-11e8-a6a3-ec086b02610b_0_bird.jpg,4,bird
5935,58eac9dc-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,4,squirrel
5936,5a2c8638-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,4,opossum
5937,59a49a60-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,4,opossum
5938,5a164090-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5939,59cf44a8-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5940,599bea97-23d2-11e8-a6a3-ec086b02610b_0_rodent.jpg,14,rodent
5941,5a04936d-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,14,opossum
5942,597ff0a2-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,4,opossum
5943,59fe221c-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,14,opossum
5944,59ddc069-23d2-11e8-a6a3-ec086b02610b_0_raccoon.jpg,14,raccoon
5945,59af98dd-23d2-11e8-a6a3-ec086b02610b_0_bobcat.jpg,0,bobcat
5946,59738975-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,10,cat
5947,59e4418f-23d2-11e8-a6a3-ec086b02610b_3_bird.jpg,0,bird
5948,5913646d-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5949,596eefee-23d2-11e8-a6a3-ec086b02610b_0_cat.jpg,14,cat
5950,59ffba04-23d2-11e8-a6a3-ec086b02610b_0_deer.jpg,3,deer
5951,59c99e5b-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,7,opossum
5952,59d4183c-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,1,opossum
5953,58ff0df2-23d2-11e8-a6a3-ec086b02610b_0_car.jpg,9,car
5954,59c6696a-23d2-11e8-a6a3-ec086b02610b_0_squirrel.jpg,9,squirrel
5955,59849639-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5956,59bca450-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
5957,597b4924-23d2-11e8-a6a3-ec086b02610b_0_opossum.jpg,15,opossum
